epsilon,neighborhood,year,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
0.5,116,2019,6,188,0,15,0,25,35,2,73,0,59,61,10,63,5,86,10,8,0,2,31,72,44,21,12,36,0,0,1,0,0,0,15,38,16,70,24,20,0,61,0,36,0,13,0,139,74,0,0,0,0,29,0,29,60,30,41,0,14,99,0,0,0,8,10,0,102,5,3,0,10,113,35,38,0,0,10,25,95,0,11,92,24,0,0,78,0,0,0,0,116,32,51,0,0,69,0,0,39,32,78,14,0,0,0,0,69,113,60,19,41,0,2,0,27,60,0,14,24,45,0,0,0,10,0,7,67,0,12,19,116,0,20,47,0,5,2,0,5,23,1,0,74,13,49,35,22,0,0,9,0,54,0,7,44,24,0,17,75,0,2,0,7,0,0,0,322,4,0,0,69,15,0,0,0
0.5,116,2019,7,19,14,0,25,49,0,64,0,8,0,0,0,0,0,7,0,0,3,0,0,75,0,10,0,8,0,0,164,0,83,0,0,26,0,9,0,93,5,0,0,0,17,9,0,0,4,0,116,27,0,20,112,7,5,144,0,13,33,26,0,0,0,0,0,0,0,0,0,24,36,0,0,0,15,11,0,56,0,0,24,35,27,63,0,39,0,9,0,0,60,0,24,110,2,0,0,0,0,17,77,17,0,0,9,51,0,0,0,31,0,0,39,0,0,0,22,36,3,69,0,0,0,21,13,19,0,0,0,0,54,118,45,60,0,0,0,0,103,0,83,0,0,38,16,0,0,21,0,0,0,0,0,4,0,0,0,1,33,33,0,62,49,19,45,0,0,0,0,0,0,0,46,0,45
0.5,116,2019,8,28,16,0,0,0,0,35,0,12,15,35,3,0,0,0,0,0,0,0,20,0,20,136,1,40,12,32,0,8,0,0,0,5,20,3,19,2,19,2,0,0,0,27,11,0,0,0,0,4,21,0,7,0,93,0,7,18,18,41,2,0,65,0,5,185,11,0,27,0,2,2,82,0,0,12,0,6,0,0,0,7,0,0,0,1,0,123,0,108,0,13,0,0,0,0,24,1,0,18,0,0,0,0,0,0,0,55,0,93,11,0,5,30,0,9,67,0,0,44,0,0,40,0,61,26,0,32,0,0,0,15,82,34,0,21,38,29,0,0,0,14,0,0,43,10,0,0,0,0,24,0,91,255,27,0,69,102,0,29,91,0,0,0,84,0,18,41,24,0,0,0,2,8,1
0.5,116,2019,9,0,0,3,0,0,20,0,0,0,86,0,0,94,0,30,0,23,0,20,0,8,98,0,0,0,0,1,38,43,0,32,0,0,12,0,0,0,40,0,0,0,16,0,18,16,33,0,0,22,0,85,0,0,5,0,18,67,73,0,4,2,0,29,69,0,0,0,0,0,0,0,0,59,0,52,51,0,0,0,14,0,0,0,17,0,0,0,47,0,15,0,0,8,42,0,0,150,18,0,0,74,43,11,0,17,76,65,0,0,0,49,44,0,32,4,0,72,2,27,0,22,29,153,25,16,0,0,0,0,13,137,0,52,0,0,16,31,29,2,0,0,0,0,0,10,42,5,14,0,0,11,0,13,64,0,4,0,44,4,0,31,5,28,0,0,0,178,19,0,0,47,0,0,125
0.5,116,2019,10,0,0,0,11,30,0,0,0,0,45,17,12,0,4,0,0,0,0,154,0,0,2,0,0,0,0,0,0,35,68,30,10,0,0,0,12,0,63,0,0,112,0,21,0,0,0,0,10,0,20,0,0,0,61,0,22,27,0,23,0,9,0,0,0,18,0,20,128,0,29,1,0,8,101,0,23,0,7,0,0,0,38,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,27,0,0,119,92,41,0,0,4,2,0,0,0,0,86,0,19,0,51,7,67,0,110,0,120,0,7,0,127,91,0,23,0,0,72,0,0,0,0,0,0,0,0,0,22,0,0,60,0,0,53,0,32,0,0,0,0,0,0,61,0,72,8,0,0,38,0,19,0,111,13,0
0.5,116,2019,11,0,0,0,0,0,181,0,0,0,53,48,0,47,33,0,0,53,0,61,0,10,0,0,0,68,0,0,11,60,0,0,0,0,24,0,54,0,14,0,0,0,0,13,9,0,40,0,0,31,0,45,34,4,4,24,14,5,0,0,9,17,34,0,0,19,24,7,0,19,0,5,0,0,21,180,0,0,82,0,16,36,0,68,0,12,0,2,0,0,155,40,77,127,85,11,0,0,0,71,0,16,2,0,0,0,0,33,0,1,2,0,5,0,9,0,0,0,65,16,0,51,0,14,3,0,0,0,31,39,34,11,98,0,10,24,17,23,14,6,0,0,0,100,0,0,41,16,23,30,0,1,0,0,53,274,58,0,16,0,0,156,60,14,0,11,6,0,57,58,24,0,73,85,0
0.5,116,2019,12,0,0,28,0,4,23,21,0,0,172,0,0,83,5,0,0,0,0,75,101,51,11,95,0,25,0,16,51,0,9,106,0,0,0,52,12,100,0,0,45,68,68,0,0,0,0,47,7,21,0,104,115,0,0,53,0,0,48,13,10,5,204,59,0,0,0,0,58,98,6,0,13,22,25,0,20,0,0,79,73,8,0,3,0,0,32,0,35,28,70,25,8,19,0,84,0,19,12,35,0,0,1,25,0,0,119,9,8,0,123,23,25,181,35,0,22,11,0,0,6,0,0,0,35,0,0,5,0,128,10,24,11,1,0,0,0,125,0,115,0,0,262,0,38,13,19,0,8,23,5,12,0,2,0,0,0,6,1,0,0,1,13,17,45,0,0,61,0,12,0,27,90,77,0
0.5,117,2019,1,226,0,30,12,120,72,0,0,0,33,0,117,43,0,0,11,0,62,0,12,0,2,42,0,71,123,7,0,0,0,0,30,0,0,0,0,0,43,22,0,0,0,0,29,14,48,122,0,0,209,75,0,143,46,23,0,12,0,0,34,0,0,77,28,0,27,36,0,0,0,142,0,63,0,0,0,46,15,52,19,0,0,16,0,0,32,0,122,0,0,18,0,77,38,0,23,48,27,0,14,9,0,0,78,0,31,62,5,0,0,0,0,0,0,0,53,59,0,0,0,66,60,15,0,64,34,0,51,0,46,48,3,0,14,24,75,46,0,33,0,57,0,101,101,6,15,20,27,13,0,4,0,67,12,95,0,6,0,0,0,22,21,36,34,91,0,0,65,0,33,88,0,0,0
0.5,117,2019,2,8,0,0,63,0,0,32,5,0,10,0,52,0,11,20,0,0,10,0,153,8,64,0,11,2,0,0,48,18,28,8,0,5,0,0,19,6,0,87,113,6,45,0,53,0,12,0,0,0,0,0,17,7,21,0,0,0,0,0,32,0,194,12,46,2,78,0,0,0,42,0,9,18,51,52,27,0,242,57,0,29,83,0,24,67,13,7,0,1,69,59,0,0,0,58,0,12,0,13,0,0,122,0,0,17,0,0,8,0,38,34,0,23,0,0,9,0,63,74,0,0,127,0,0,0,0,0,44,0,0,0,0,0,0,18,0,33,0,0,22,3,0,0,0,13,0,6,7,3,6,0,0,39,0,0,0,0,0,9,0,87,5,0,22,32,0,7,39,13,20,5,21,0,0
0.5,117,2019,3,0,30,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,36,30,35,16,33,10,36,0,16,16,0,39,0,9,0,0,0,0,14,90,0,0,0,6,0,279,0,1,8,21,7,11,0,3,21,66,28,1,0,57,78,0,0,31,3,6,63,15,0,28,0,0,57,0,7,0,57,218,116,0,99,31,98,5,21,4,0,0,0,31,0,1,13,7,0,2,136,64,0,7,0,0,0,0,0,0,70,62,0,0,56,45,13,34,0,0,0,5,0,0,46,0,0,8,28,0,0,0,1,0,0,0,19,0,1,0,0,12,0,0,71,13,0,0,0,1,153,38,0,0,164,123,34,23,5,0,6,57,0,0,0,0,56,18,0,0,11,0,38,0,22,0,15,0,0,12,45
0.5,117,2019,4,0,0,0,21,53,93,90,35,14,0,71,0,0,0,48,49,0,110,0,7,16,0,0,13,38,0,28,3,0,0,23,25,0,0,99,0,78,0,0,42,51,11,0,0,0,18,12,95,19,40,43,0,0,139,0,0,0,0,50,0,23,34,27,0,0,60,0,1,53,9,29,7,0,0,199,7,0,0,0,0,242,54,36,78,30,45,107,19,0,33,0,0,0,15,17,0,0,137,8,45,0,0,0,18,0,24,0,0,33,0,11,9,21,17,6,50,28,67,0,24,70,0,0,111,31,0,110,0,16,0,17,0,0,0,0,0,0,34,8,0,33,12,18,0,36,0,0,0,25,0,105,93,0,30,0,83,11,0,0,48,23,68,0,0,0,0,0,38,33,0,0,15,0,0
0.5,117,2019,5,0,9,16,114,0,41,36,30,4,80,0,0,0,0,158,0,0,11,0,39,0,0,0,0,25,0,72,0,0,30,0,23,0,0,64,16,119,0,0,0,0,64,84,126,0,0,0,71,0,0,0,0,37,27,0,49,0,4,161,0,61,0,53,21,99,42,0,9,60,0,0,0,18,105,145,25,4,15,67,19,0,0,0,18,14,0,0,0,0,0,0,62,0,12,0,0,29,30,81,0,0,0,0,5,0,66,17,32,0,0,0,0,0,23,0,99,0,15,0,0,33,15,0,14,45,0,0,184,0,0,96,12,0,0,13,45,9,0,0,93,0,7,0,0,0,0,9,0,109,2,58,0,21,0,25,164,0,0,0,175,40,0,0,0,0,0,0,0,0,46,52,18,20,31
0.5,117,2019,6,17,44,0,30,16,0,78,0,5,0,68,72,58,149,0,105,11,9,0,0,83,61,131,11,35,0,0,52,16,0,44,9,26,58,73,0,96,18,14,6,35,0,0,124,0,89,7,0,0,14,0,0,112,0,12,0,9,0,0,0,49,29,133,111,30,83,1,0,0,87,0,0,64,0,249,0,0,0,46,14,24,0,5,108,0,7,0,16,32,54,53,0,16,57,7,4,9,104,15,88,41,55,0,0,0,0,0,11,0,44,17,0,0,83,7,13,14,0,7,16,11,0,8,31,58,0,2,0,0,101,0,0,59,0,18,2,0,0,51,40,0,0,75,66,31,5,34,0,0,87,154,0,59,0,0,0,118,9,0,80,113,0,17,113,0,35,0,0,0,0,27,0,18,0
0.5,117,2019,7,0,0,114,0,0,0,79,0,110,62,1,0,8,0,13,0,0,18,1,0,0,0,0,42,24,33,0,87,0,124,8,0,83,0,0,0,34,0,69,0,0,19,17,202,3,14,0,58,42,76,0,0,92,40,2,13,75,14,20,24,0,0,0,69,17,135,0,23,0,2,0,0,0,19,87,0,17,0,0,88,0,46,18,69,39,0,16,0,14,0,0,46,4,34,0,133,17,26,0,36,99,31,26,14,99,23,0,0,3,21,4,43,65,0,0,35,0,0,0,26,3,28,17,0,83,0,15,81,44,0,0,5,0,11,0,11,0,0,0,0,30,9,71,20,103,0,54,7,0,0,12,0,80,224,0,0,4,89,122,0,0,0,0,11,1,0,0,0,19,0,0,0,0,66
0.5,117,2019,8,6,24,0,0,23,0,66,87,22,1,137,0,29,0,8,0,22,0,0,0,0,0,148,0,0,0,0,52,114,0,41,28,20,28,183,2,0,0,37,0,32,86,0,86,3,47,0,0,0,28,33,73,70,13,0,146,0,0,70,34,19,35,0,0,86,13,13,0,0,0,53,0,56,35,79,3,0,15,18,23,0,21,17,0,0,0,0,12,0,0,0,1,0,11,21,72,15,0,0,48,0,0,34,90,94,0,22,26,0,112,0,31,3,0,0,15,78,42,0,0,0,12,0,49,12,0,0,0,0,21,52,0,0,42,0,0,0,0,36,19,71,0,113,0,63,0,0,130,26,65,10,0,0,74,0,0,0,35,0,0,3,14,43,0,6,0,32,0,0,49,25,14,33,0
0.5,117,2019,9,0,8,89,33,2,40,0,207,0,16,7,10,37,40,3,98,16,1,100,35,0,1,0,22,0,0,125,119,0,0,0,0,0,38,0,0,158,0,22,30,0,0,36,65,0,0,0,0,21,0,36,0,0,0,0,0,46,10,8,0,0,0,16,0,0,14,0,0,11,0,0,0,0,6,46,92,73,6,0,0,49,37,29,43,28,0,0,18,46,6,0,0,45,0,0,7,29,6,0,0,13,53,0,0,49,29,0,0,0,81,19,0,18,22,18,31,0,1,0,21,0,0,0,60,0,63,51,22,0,14,0,21,0,63,19,57,0,0,0,0,0,52,0,0,0,30,14,0,38,0,12,0,0,0,0,0,25,6,17,13,0,0,0,0,0,0,79,0,0,0,8,0,26,41
0.5,117,2019,10,7,0,0,0,6,0,0,0,109,1,25,106,0,0,62,0,45,0,73,0,0,19,2,0,35,0,44,0,0,0,21,45,11,2,118,43,31,13,20,0,0,6,29,79,21,20,0,0,28,0,0,0,3,50,0,100,33,0,5,35,0,116,0,5,24,0,4,2,0,0,0,0,46,0,0,54,32,18,0,13,0,89,0,18,41,0,25,0,0,0,0,0,39,16,0,0,0,0,1,1,0,0,0,0,0,63,126,48,0,0,0,0,135,0,0,87,109,13,0,7,0,0,45,0,45,0,115,21,0,65,33,0,0,6,60,28,9,0,20,127,63,0,31,0,0,5,0,0,0,0,57,72,0,71,290,3,52,0,0,0,0,159,0,0,12,20,0,73,51,0,0,0,124,35
0.5,117,2019,11,113,1,84,0,0,39,0,0,0,15,35,0,26,0,5,94,93,0,0,109,0,0,0,0,14,17,12,0,0,94,1,3,6,15,42,0,61,0,13,0,32,4,26,109,0,5,11,0,2,34,0,7,10,18,173,0,135,0,20,0,0,0,0,14,0,15,0,0,0,4,0,0,4,3,159,0,34,0,0,0,88,0,0,2,0,25,50,0,44,0,0,52,67,7,0,0,8,2,50,1,0,64,16,84,0,0,0,96,45,19,0,61,51,0,13,0,49,81,12,28,39,26,13,9,31,0,44,0,11,0,101,7,49,0,62,44,72,15,43,22,0,77,77,184,32,0,21,0,20,18,0,39,33,0,0,0,74,0,0,0,12,32,44,13,0,42,0,0,6,0,43,76,0,9
0.5,117,2019,12,0,0,10,130,0,4,0,0,6,117,244,0,48,174,0,233,45,0,47,0,0,109,30,0,31,0,0,0,3,122,26,9,9,0,0,25,474,0,21,0,0,93,90,68,0,0,0,0,0,69,57,1,6,7,25,0,0,8,0,36,128,2,30,25,13,42,138,0,2,10,0,47,32,0,56,48,24,20,15,5,40,76,0,0,0,0,0,37,0,121,0,2,0,30,0,0,82,0,7,70,0,0,0,0,38,41,0,26,0,0,0,7,0,22,21,0,26,21,0,67,0,0,0,28,5,0,0,0,0,0,87,26,97,0,0,36,43,0,165,0,25,0,15,0,4,0,0,5,22,14,0,36,0,17,0,2,0,0,45,29,9,122,0,0,3,69,57,0,9,30,23,0,0,0
0.5,118,2019,1,0,0,55,37,0,34,0,0,0,53,31,0,7,0,0,60,0,15,0,2,94,60,28,0,24,147,124,0,0,0,19,0,29,139,33,37,229,36,22,0,6,0,0,0,0,0,0,0,19,0,12,0,0,0,0,0,12,6,0,22,6,6,62,0,14,22,78,10,0,0,0,54,45,65,113,17,0,0,28,0,0,0,4,0,32,0,118,0,0,0,0,0,0,0,0,49,0,6,0,12,0,0,51,8,1,0,3,0,0,0,0,0,54,0,35,0,11,0,37,0,96,41,18,0,16,0,48,4,0,0,38,137,0,0,0,9,0,0,18,0,0,0,164,3,0,5,0,0,23,20,20,22,84,0,0,128,16,4,0,0,7,0,12,17,0,0,0,29,28,0,0,0,0,2
0.5,118,2019,2,25,0,33,13,125,2,0,0,6,40,56,46,0,0,0,5,0,0,0,0,58,7,0,0,72,8,15,0,5,22,28,0,0,1,0,0,187,8,0,56,31,0,64,0,4,29,103,0,0,99,4,50,71,16,14,0,0,23,68,35,0,0,0,0,49,59,0,0,0,42,0,0,3,0,33,42,0,0,100,81,136,34,37,32,0,29,0,14,86,19,0,0,0,0,80,22,21,0,0,15,0,36,0,15,0,1,0,22,0,0,0,0,25,173,104,40,137,116,94,16,73,0,0,0,0,0,0,0,0,0,0,0,39,22,11,32,0,0,3,0,0,57,0,24,0,56,0,34,0,15,19,38,0,0,0,0,0,0,8,1,28,60,0,0,62,0,0,12,0,0,23,0,0,42
0.5,118,2019,3,53,0,32,33,0,44,0,0,0,0,0,10,0,0,41,11,0,15,9,187,55,20,24,0,0,0,0,11,26,20,0,0,79,41,79,0,185,0,0,0,29,0,0,6,2,23,0,70,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,51,0,104,0,0,0,0,1,0,107,0,197,0,0,50,0,0,0,0,0,14,6,15,25,0,0,3,8,38,83,0,16,0,0,0,0,0,2,0,0,81,0,46,0,73,2,0,36,40,0,18,23,0,61,0,0,5,17,4,51,0,0,0,0,0,0,57,22,0,0,16,18,6,5,0,0,28,21,15,0,0,0,216,0,7,72,0,37,60,0,58,0,0,0,35,26,0,0,0,19,38,0,36,1,0,0,0,0,1,262,0
0.5,118,2019,4,0,1,2,34,1,0,0,4,0,98,9,20,0,65,0,0,15,24,0,0,0,0,49,63,0,31,0,1,0,17,31,0,0,0,0,0,142,0,32,0,7,0,6,159,35,0,0,0,0,0,38,0,20,44,136,67,0,0,10,5,7,0,0,0,0,78,27,18,0,64,0,1,80,32,152,0,41,0,0,6,50,0,0,26,0,0,0,0,40,15,0,11,0,1,0,0,0,5,0,79,35,53,0,0,10,20,0,126,49,65,122,3,0,0,8,36,10,0,70,89,19,30,82,0,0,34,79,0,26,1,17,1,0,0,0,26,2,171,0,9,6,18,0,0,34,0,48,0,50,31,0,23,0,14,134,34,79,0,0,0,25,114,0,0,6,36,39,0,84,0,0,4,0,5
0.5,118,2019,5,0,43,0,31,63,0,0,0,0,12,0,7,0,159,35,0,91,12,0,42,19,0,7,8,0,0,44,0,0,62,20,0,3,6,0,24,103,0,90,57,0,0,25,51,16,25,0,54,33,0,0,0,0,28,0,6,0,0,0,7,14,0,0,16,28,30,27,0,12,0,25,0,58,32,117,23,60,76,101,0,0,102,0,0,25,0,84,26,59,26,1,0,13,0,24,0,0,0,0,76,0,0,0,0,7,35,0,0,0,0,0,0,5,0,17,0,10,42,5,128,0,18,0,25,0,26,5,116,0,29,11,0,53,0,15,0,127,29,13,0,29,89,128,63,0,56,0,0,73,33,65,37,0,7,0,10,0,0,0,0,155,0,52,0,0,0,2,0,4,60,0,7,0,0
0.5,118,2019,6,0,20,0,0,0,59,36,65,73,34,48,112,47,0,0,0,0,10,5,4,0,0,5,20,7,1,58,0,4,61,0,3,54,46,0,6,29,0,25,0,0,10,0,223,3,0,138,15,14,4,12,51,123,17,125,0,0,44,44,0,0,1,6,0,20,0,9,19,0,0,0,0,95,43,48,70,0,49,0,2,1,15,0,0,0,0,105,0,0,0,0,0,21,0,40,3,105,0,0,55,59,54,0,2,208,35,7,0,11,9,46,0,0,0,137,43,40,0,2,42,14,99,0,0,0,0,0,28,0,9,0,0,0,0,0,38,32,10,40,24,0,72,17,0,113,0,35,60,7,21,29,0,64,0,15,15,34,36,0,45,0,2,4,0,32,2,1,0,0,11,0,0,0,24
0.5,118,2019,7,0,34,0,0,61,52,0,0,188,0,92,0,6,0,0,0,112,13,59,51,0,123,0,0,0,0,30,0,48,0,63,107,0,0,0,65,87,40,83,26,33,0,51,78,0,0,26,10,60,37,0,0,106,0,51,0,180,0,0,89,23,234,0,5,0,4,47,0,49,0,0,0,82,2,12,0,36,0,0,11,3,0,99,0,43,0,0,0,3,0,0,0,31,62,48,6,5,43,15,8,66,0,5,1,136,8,18,5,13,8,0,18,0,43,0,0,102,0,14,0,28,59,0,0,55,0,5,0,0,0,0,75,0,13,0,84,0,81,39,100,44,7,38,0,0,24,87,9,91,30,0,0,0,0,0,0,0,63,12,42,0,86,46,0,63,0,18,26,50,57,0,33,11,0
0.5,118,2019,8,1,53,14,0,10,3,0,45,37,19,0,0,0,11,0,0,8,0,0,59,16,66,139,0,0,0,27,79,0,0,94,0,36,0,81,0,13,0,0,43,2,0,0,209,54,135,23,0,78,10,77,0,10,74,62,43,0,0,0,55,158,0,0,9,91,0,0,79,0,64,56,80,11,29,20,52,16,40,0,0,0,0,57,1,54,0,85,0,17,0,0,78,17,8,0,0,0,0,0,0,0,1,0,51,0,0,56,26,0,0,0,0,0,8,0,4,39,0,36,0,64,67,11,76,41,0,0,16,0,0,0,1,0,72,3,58,12,0,0,0,39,175,24,0,0,0,60,0,0,0,0,51,69,0,0,37,0,0,0,0,0,25,0,14,0,48,0,13,0,0,0,0,0,0
0.5,118,2019,9,0,12,0,44,19,3,0,92,103,15,69,0,0,16,27,5,15,6,0,0,78,36,7,0,0,34,0,0,23,0,15,0,0,3,0,0,30,0,20,33,0,54,28,177,0,0,0,68,0,0,28,0,0,59,0,67,0,0,0,126,0,0,0,0,0,121,0,0,0,12,0,0,26,55,211,0,0,71,0,44,0,0,79,0,0,8,0,23,31,25,13,8,0,11,0,0,15,17,0,51,0,1,33,0,21,0,0,0,7,0,0,0,0,172,13,0,0,43,75,0,106,12,30,24,0,1,0,0,0,20,0,83,0,0,5,116,0,0,17,0,0,0,86,14,55,0,0,0,0,0,0,149,0,12,14,0,0,64,0,6,0,1,40,53,4,2,39,61,34,0,64,0,66,42
0.5,118,2019,10,0,12,0,0,0,130,0,0,17,73,0,0,9,0,0,28,0,30,51,22,0,77,0,157,0,0,53,181,19,0,54,60,3,0,0,50,157,0,52,164,0,0,11,286,0,0,0,0,0,23,0,0,0,0,9,0,68,0,0,14,0,12,0,61,20,0,0,5,87,15,121,3,0,0,146,55,0,22,0,0,0,0,0,65,0,27,30,0,51,4,0,44,13,0,0,17,198,0,0,0,0,0,54,4,1,0,3,138,0,8,2,33,0,33,26,198,0,0,141,0,30,55,0,85,43,197,0,90,27,0,0,0,49,0,0,3,0,0,0,0,29,26,0,0,78,0,0,0,88,0,15,24,0,0,0,32,44,0,0,0,0,0,3,0,31,49,8,0,0,14,0,29,58,16
0.5,118,2019,11,0,0,4,1,0,0,23,0,5,173,0,22,0,37,0,0,0,0,106,0,0,0,0,0,0,18,14,72,25,0,0,13,0,16,39,17,285,0,53,0,18,0,17,329,0,43,0,0,0,9,42,68,0,47,0,17,6,0,0,58,0,0,5,4,2,50,0,58,0,53,75,12,22,64,38,51,114,0,0,32,0,0,55,21,0,0,0,73,1,25,0,37,73,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,67,62,0,0,32,0,39,0,0,0,0,0,0,61,36,0,1,42,43,8,0,0,11,18,0,9,8,9,0,0,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,0,5,83,0,7,178,113,0,172,3,0,0,2,4,0,11,0
0.5,118,2019,12,22,0,60,58,121,0,53,6,0,28,0,31,3,44,58,0,30,32,27,0,52,0,58,12,0,0,54,40,87,119,122,178,39,31,11,57,420,3,0,14,17,0,0,460,0,0,0,0,0,0,0,0,57,0,0,0,0,67,0,35,21,5,165,0,59,145,0,0,0,0,30,35,25,125,0,0,3,0,9,21,55,19,82,0,0,43,11,0,0,0,0,87,0,0,180,4,27,0,0,0,0,25,0,0,21,23,0,0,64,0,18,0,10,0,59,13,2,7,20,0,0,0,64,0,0,11,0,0,3,9,0,0,0,0,0,13,69,25,15,61,0,0,108,14,0,3,0,0,77,6,6,0,0,0,133,0,0,11,30,156,22,25,0,0,2,0,19,0,0,39,0,21,0,0
0.5,119,2019,1,33,18,117,0,0,77,0,0,0,24,13,0,0,11,7,48,0,10,10,0,0,0,7,0,49,6,19,18,0,0,0,0,0,0,0,61,0,36,0,0,1,2,2,0,0,66,0,0,31,0,0,24,0,34,10,25,0,0,6,35,5,0,14,221,50,0,22,51,0,10,0,5,90,16,34,19,0,0,0,0,0,100,0,0,28,0,20,0,0,43,78,37,0,0,0,0,14,0,33,25,29,0,0,0,0,178,0,4,31,129,0,155,0,16,0,62,0,0,13,0,62,70,0,4,1,0,0,0,57,0,0,58,5,82,1,18,37,33,0,0,0,0,0,0,72,7,0,42,0,0,30,0,11,0,0,221,0,0,0,84,0,95,66,0,0,0,31,0,0,41,11,0,33,35
0.5,119,2019,2,28,19,0,1,0,33,102,84,93,32,0,18,0,14,45,10,0,82,0,161,38,51,0,114,4,0,2,0,41,2,0,0,0,0,0,22,0,35,0,0,13,0,87,0,0,13,0,16,0,0,0,0,65,15,0,0,58,39,9,0,0,41,106,0,0,38,0,48,3,0,36,44,0,0,16,0,0,0,0,0,97,0,0,21,5,0,24,0,0,63,0,12,1,39,35,0,0,0,0,4,25,0,0,33,51,0,25,3,20,45,1,86,0,90,1,0,0,48,24,0,0,0,91,39,0,43,46,16,1,0,0,46,18,0,27,0,29,0,0,9,7,19,22,0,46,45,0,0,0,7,0,180,0,260,0,0,0,44,7,0,28,0,0,52,0,0,76,0,0,0,16,16,151,0
0.5,119,2019,3,0,47,7,130,2,0,0,0,0,64,0,0,19,35,0,78,24,31,0,6,0,0,10,5,31,0,0,69,0,9,0,0,15,15,27,0,84,0,0,12,0,50,0,68,0,77,28,8,0,0,0,0,0,0,0,3,0,94,9,7,96,42,50,93,53,2,33,0,5,0,0,8,4,16,0,0,0,0,0,1,22,12,27,42,0,2,0,85,4,113,58,31,47,0,0,26,68,53,22,0,0,42,0,0,0,90,0,1,86,10,3,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,36,8,0,133,33,71,0,26,1,0,0,0,0,78,0,41,0,164,106,0,0,14,19,109,10,4,17,0,0,8,0,0,25,0,4,0,0,0,0,115,0,25,0,0,20,9,67,1
0.5,119,2019,4,57,27,45,0,0,88,0,0,56,0,0,0,4,9,0,8,0,26,0,0,0,72,0,0,0,13,0,0,74,5,0,0,0,14,0,0,0,40,0,11,0,0,43,190,56,0,14,0,7,32,0,38,0,95,0,0,42,2,0,0,0,0,0,0,31,6,3,10,30,25,0,0,1,0,28,0,0,4,0,0,0,0,0,55,17,45,0,30,0,33,0,0,0,59,0,0,17,0,21,37,19,0,19,38,0,0,0,39,35,0,70,0,0,15,13,81,0,0,26,55,22,10,18,0,24,0,30,1,0,0,0,0,3,0,23,0,0,0,0,0,10,0,0,5,75,3,0,0,0,29,0,0,0,0,0,216,1,1,10,0,0,32,0,0,18,4,0,0,0,0,0,21,0,49
0.5,119,2019,5,0,2,57,111,0,0,31,0,33,25,0,11,0,92,159,38,148,0,0,62,0,0,0,17,0,9,0,216,0,12,0,77,0,0,16,0,0,39,31,27,65,2,60,28,0,14,11,33,73,0,23,0,0,35,49,69,0,44,0,0,0,0,0,0,53,0,0,82,0,18,0,0,0,68,0,0,0,163,10,76,0,0,11,10,0,17,59,0,66,35,0,0,24,0,58,54,0,86,0,15,13,0,0,101,0,0,0,0,48,0,0,0,0,0,106,0,56,0,0,7,0,22,128,71,0,25,0,0,0,21,6,0,60,58,2,0,0,0,0,101,0,134,0,0,25,0,0,23,0,18,0,0,0,112,0,0,0,0,76,0,0,17,88,0,0,13,0,4,151,0,0,56,10,0
0.5,119,2019,6,20,0,0,7,30,0,88,1,0,0,0,4,0,5,0,0,64,0,0,14,65,0,145,0,0,12,0,0,23,9,0,0,40,0,111,0,59,0,0,97,0,21,0,0,0,4,42,4,0,0,44,11,0,0,25,0,2,32,0,55,207,0,5,29,0,24,83,14,0,1,0,0,0,26,32,20,14,0,0,0,0,27,3,51,8,0,100,11,81,103,48,0,0,0,0,0,0,97,0,0,0,0,14,8,0,4,0,16,58,0,74,0,0,48,0,0,0,0,16,19,57,75,16,0,0,16,53,0,0,18,0,19,40,0,190,39,63,74,0,0,26,55,0,0,35,2,21,25,0,15,9,0,60,0,27,10,10,6,0,0,29,0,26,0,0,8,21,35,67,0,0,44,68,0
