epsilon,neighborhood,year,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
4.0,178,2019,9,4,0,1,6,0,4,5,0,4,0,0,5,0,2,0,13,1,0,0,5,0,0,0,10,0,0,1,0,0,16,0,3,0,0,0,9,0,3,0,1,4,0,0,93,6,0,0,2,0,5,0,7,0,13,2,4,1,8,2,0,9,0,0,0,0,1,0,7,0,0,0,1,0,0,12,0,4,0,0,3,6,0,0,1,0,1,2,0,0,0,4,0,10,0,22,4,57,0,0,5,12,0,0,5,0,1,12,0,0,3,0,5,3,0,0,2,1,4,0,0,0,4,0,0,0,14,1,4,7,0,4,4,0,6,0,0,5,11,2,0,0,3,19,0,9,1,3,16,12,0,1,0,0,10,0,0,0,0,6,0,0,2,0,11,0,5,0,0,0,0,0,0,0,0
4.0,178,2019,10,3,0,0,0,20,0,0,5,0,0,0,0,0,2,0,5,3,0,0,0,0,3,0,7,0,5,0,7,4,3,6,6,0,3,0,15,4,0,10,4,1,0,12,112,0,8,2,11,0,5,7,6,13,11,10,0,0,3,8,0,2,4,0,0,2,8,0,0,3,0,4,0,0,3,1,0,2,0,3,0,9,0,0,4,1,0,0,0,0,11,0,0,16,7,3,0,52,2,0,0,0,0,3,4,0,0,0,0,0,0,7,11,0,1,0,8,0,6,8,18,0,0,8,5,2,3,2,9,12,4,1,2,0,0,0,2,2,0,4,1,21,1,0,3,3,1,0,2,0,16,18,0,0,0,4,0,0,12,0,4,0,0,0,0,15,0,0,3,0,0,6,0,0,1
4.0,178,2019,11,3,5,0,0,0,2,4,4,0,7,2,0,0,0,0,3,7,9,0,0,0,2,0,0,1,2,2,14,11,9,5,9,5,0,0,4,32,0,0,0,4,0,38,195,0,0,1,0,11,0,3,0,0,7,7,2,11,0,0,0,11,0,0,0,0,45,14,0,0,1,0,0,33,0,17,3,0,0,6,14,24,6,0,0,4,0,0,0,4,2,21,9,0,6,0,0,57,0,4,2,10,3,1,2,0,0,0,0,0,0,0,2,1,0,0,8,2,4,0,13,0,2,17,0,6,5,1,0,12,2,5,0,0,0,0,13,8,7,0,0,7,0,20,0,1,0,0,0,13,0,3,0,0,0,0,4,1,7,0,7,4,5,0,0,1,0,0,0,0,0,0,3,0,4
4.0,178,2019,12,0,3,7,4,0,0,0,0,0,18,0,0,0,0,12,3,20,0,3,0,10,0,3,6,0,2,1,2,0,0,0,0,5,0,0,0,14,12,25,0,0,0,17,237,0,0,1,6,0,0,1,0,8,1,0,14,8,0,3,5,0,14,16,0,0,1,0,3,10,0,4,0,0,0,4,3,0,4,0,0,5,0,0,0,0,0,0,0,2,1,0,19,4,1,10,5,31,0,0,0,0,0,0,16,9,0,0,0,7,0,2,5,25,6,0,5,0,0,0,1,9,1,9,2,0,0,0,0,0,0,0,2,11,7,7,3,0,0,0,0,7,0,0,0,7,1,0,7,16,2,0,4,8,0,0,0,1,4,0,15,0,0,8,0,7,0,0,4,1,0,0,2,6,7
4.0,179,2019,1,13,0,0,4,0,0,11,0,0,3,0,3,2,4,0,0,2,1,0,18,0,0,1,0,1,9,3,4,9,7,2,0,2,0,0,1,179,0,0,2,0,0,3,0,4,0,1,0,0,4,5,7,1,0,0,0,3,0,1,0,1,0,0,1,9,2,12,0,17,0,0,0,11,0,13,0,0,2,6,3,6,1,0,4,3,1,0,0,4,0,0,0,4,0,7,1,2,0,1,4,0,0,0,0,5,4,0,0,0,0,18,0,1,3,0,5,2,2,8,0,8,9,0,0,0,0,3,0,4,0,0,4,0,23,1,18,0,0,0,0,1,0,6,0,3,0,0,2,0,16,0,2,6,9,10,0,0,6,1,0,0,0,0,9,32,0,4,0,6,12,0,4,3,13
4.0,179,2019,2,3,0,2,4,4,4,0,0,3,0,0,9,0,5,0,6,0,0,7,5,1,0,1,12,1,0,14,5,4,1,6,0,3,6,1,1,96,0,4,1,4,0,0,5,4,23,0,7,1,0,0,0,6,2,6,0,0,0,1,1,10,2,1,1,4,7,0,0,0,6,0,0,1,6,12,22,0,0,0,15,18,0,0,4,0,0,5,3,4,0,3,0,2,11,1,6,0,3,1,0,0,0,0,0,5,0,0,0,0,1,2,4,0,2,0,3,0,0,0,0,0,0,5,2,3,0,2,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,5,14,7,1,6,0,0,13,0,1,24,7,0,0,5,5,0,0,0,3,0,0,0,12,0,0,4,0,2
4.0,179,2019,3,5,1,0,0,1,0,0,0,1,0,0,6,3,0,0,0,2,5,5,0,2,3,0,0,5,9,0,2,0,6,1,0,0,0,0,0,50,0,0,6,0,0,0,24,0,0,0,0,0,0,7,3,9,9,7,0,0,0,0,6,8,9,0,0,1,3,17,2,13,7,3,0,2,0,3,0,0,0,0,0,0,0,0,8,1,7,5,0,0,0,3,2,0,31,7,0,8,3,3,1,15,14,0,6,2,0,0,0,0,0,0,0,0,11,6,0,0,3,0,5,4,0,2,0,15,0,2,1,0,8,15,3,0,0,13,3,6,5,7,0,0,0,3,1,0,0,0,1,9,0,7,0,8,0,1,0,8,0,3,1,0,0,0,0,0,3,5,8,0,12,4,1,0,11
4.0,179,2019,4,0,0,0,2,9,0,5,0,0,1,6,15,5,0,1,0,0,5,12,0,8,0,3,1,8,4,5,0,2,0,0,8,0,5,0,7,12,4,2,3,3,6,0,0,8,0,7,0,0,6,15,0,0,6,2,0,0,1,3,0,1,0,4,2,0,7,0,7,0,17,0,0,2,0,7,0,5,9,5,0,0,0,0,0,8,0,0,0,0,2,1,0,0,12,2,0,2,9,0,15,0,0,0,0,6,0,0,0,0,4,6,4,1,5,0,24,13,0,5,2,0,3,2,2,0,0,0,4,0,0,0,0,2,0,0,2,3,0,0,1,16,0,0,1,0,1,0,3,1,0,3,9,0,0,2,4,0,0,5,0,5,2,21,1,1,0,0,0,0,12,0,0,1,3
4.0,179,2019,5,0,0,3,0,0,15,2,2,5,0,0,0,1,0,1,1,1,1,0,18,0,0,0,0,0,7,10,0,0,0,3,7,3,2,4,2,33,0,1,0,2,0,0,7,0,0,0,3,0,0,0,0,1,3,0,0,6,0,0,2,1,0,0,2,0,2,0,0,1,0,4,0,4,21,8,3,0,1,0,0,0,0,0,10,4,3,0,0,6,1,1,4,0,0,0,0,4,4,0,9,0,0,0,5,0,0,0,0,0,0,0,6,0,0,2,1,1,4,2,0,0,0,0,0,4,7,1,1,6,6,0,1,10,0,4,5,8,0,1,0,0,0,0,0,0,14,0,3,0,0,0,0,2,0,0,0,1,0,0,6,6,2,13,0,0,2,0,0,0,0,0,0,0,4
4.0,179,2019,6,0,0,5,4,3,0,0,0,0,7,2,1,0,1,0,0,0,2,6,7,1,2,0,1,2,1,9,5,0,0,0,0,5,0,0,0,14,0,0,7,2,0,6,9,0,7,0,0,4,12,0,0,2,7,6,0,0,22,4,0,4,12,17,0,5,0,0,7,0,0,5,3,0,4,2,0,5,0,3,6,0,12,0,0,0,2,0,0,0,0,0,2,3,0,8,0,2,0,0,0,16,0,1,1,0,0,0,9,0,0,2,0,0,8,1,10,0,13,12,0,8,2,0,1,0,0,0,3,0,10,0,6,0,0,0,3,0,0,0,3,2,0,0,1,0,5,0,26,8,11,3,0,3,0,0,2,1,13,0,2,11,0,2,13,2,0,0,1,9,0,0,0,23,0
4.0,179,2019,7,4,10,2,22,0,3,0,6,0,2,0,0,7,8,0,0,0,0,2,0,0,4,7,0,6,0,2,0,0,2,0,12,0,0,4,0,5,0,12,0,0,5,0,9,0,0,0,0,0,3,0,0,0,12,0,0,1,0,9,4,7,6,5,0,0,0,6,0,2,0,9,1,1,3,0,9,2,0,0,0,1,7,0,0,1,26,13,7,0,0,2,0,2,0,2,11,2,0,0,0,11,0,5,11,0,6,5,0,0,0,0,0,2,0,3,2,0,0,0,12,2,3,0,0,0,0,5,7,0,7,8,7,0,0,0,0,0,0,19,3,0,0,0,0,0,0,13,0,7,6,0,0,0,2,0,0,0,0,3,0,0,0,2,0,2,9,1,16,0,0,0,0,0,0
4.0,179,2019,8,2,0,0,0,8,0,0,0,13,20,9,0,2,0,0,1,6,1,0,0,0,0,4,20,0,1,0,0,6,1,2,3,0,0,8,2,13,6,0,0,0,4,12,39,0,2,3,0,18,0,3,10,0,13,2,1,8,0,0,7,5,0,0,8,4,0,1,13,2,0,0,9,9,5,10,0,0,0,13,0,0,0,0,0,5,0,2,7,2,8,0,0,0,0,0,8,0,3,3,0,0,0,0,8,0,0,0,0,12,10,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,3,0,0,5,6,2,0,0,0,0,13,0,0,2,10,6,0,0,0,0,14,7,0,3,9,1,3,0,3,0,11,0,7,1,7,0,1,0,0,0,0,7,0,2,0,3
4.0,179,2019,9,11,1,8,0,4,21,0,21,0,2,0,2,0,11,0,0,0,0,0,6,1,0,0,0,0,6,1,1,4,0,7,2,5,0,0,6,3,1,0,4,0,0,11,29,2,0,0,0,4,4,10,1,0,10,7,0,0,16,0,0,20,4,5,4,0,4,1,0,0,0,0,3,8,0,2,3,0,15,0,2,9,0,0,0,2,0,3,0,5,0,7,0,5,0,0,0,11,7,0,0,0,0,0,6,0,0,0,0,0,3,0,0,3,0,8,1,0,6,4,5,0,2,2,8,0,4,5,14,0,0,7,0,6,5,25,6,0,5,5,0,6,5,0,0,0,0,0,0,8,0,4,1,0,0,10,0,0,0,0,9,0,0,0,0,0,0,1,5,0,0,0,2,0,5
4.0,179,2019,10,0,0,2,2,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,7,4,1,0,0,0,0,5,5,0,0,0,6,0,10,0,0,0,14,20,0,0,7,2,0,13,0,9,4,3,3,0,1,11,0,0,0,9,0,1,8,0,0,0,4,1,0,11,2,2,0,0,2,0,3,8,2,1,0,0,0,0,6,9,5,5,0,0,1,0,0,0,3,0,6,26,0,1,0,0,12,0,0,0,1,0,0,0,10,0,0,0,1,5,1,0,0,4,0,13,23,0,20,0,6,0,6,14,0,1,0,4,0,0,0,0,1,0,10,0,1,0,0,4,0,0,7,0,0,0,2,0,0,1,0,0,4,2,7,0,0,0,0,0,14,0,0,1,4,2
4.0,179,2019,11,1,11,0,0,0,0,0,0,0,11,0,3,5,10,3,0,0,0,6,0,0,6,1,0,0,0,0,2,16,2,0,3,0,0,3,11,74,11,3,11,3,0,0,27,17,0,0,1,2,5,0,6,0,0,0,13,0,0,0,0,2,1,6,0,0,5,0,1,0,36,0,1,1,1,5,19,11,0,0,4,0,2,0,0,1,1,0,1,12,11,5,2,2,14,0,0,4,0,0,15,0,0,0,0,0,0,0,5,6,0,7,0,0,0,3,0,0,2,0,0,3,0,8,7,0,1,0,6,0,9,4,0,0,0,0,5,1,4,1,0,0,0,5,0,0,0,0,3,8,0,5,0,0,1,4,0,0,7,22,7,1,0,7,2,0,0,0,0,0,7,23,0,0,0
4.0,179,2019,12,12,0,6,0,1,0,6,13,17,0,16,12,2,10,9,4,7,0,0,4,0,9,2,0,0,2,0,0,0,4,0,0,2,0,6,0,43,2,0,3,4,0,0,44,1,0,8,1,0,1,2,0,2,9,20,0,0,0,3,0,22,0,0,0,0,1,0,0,0,5,5,0,2,11,0,4,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,7,0,0,1,2,0,2,3,1,0,11,13,0,0,9,0,11,0,4,3,6,0,14,6,1,0,0,2,0,7,0,0,0,6,0,2,0,0,3,0,9,8,5,0,2,2,9,0,11,5,10,0,7,3,0,17,0,2,0,10,0,0,0,0,6,0,0,0,7,18,0,0,0,0,2,0
4.0,180,2019,1,0,6,0,0,3,11,1,0,0,0,0,0,0,7,2,0,15,5,2,3,0,1,7,0,0,11,5,0,0,12,0,0,0,1,0,0,0,3,5,0,5,0,0,2,0,4,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,3,0,9,16,2,15,1,13,0,0,0,4,0,0,3,3,0,0,2,0,0,0,2,0,0,0,3,0,0,1,3,0,3,0,0,0,0,5,0,0,0,8,0,3,7,0,0,0,0,0,0,3,0,6,21,0,0,0,0,0,0,1,17,0,1,0,1,0,20,15,0,8,0,2,0,2,9,1,7,6,2,0,4,2,8,0,1,2,0,2,0,0,2,2,2,0,0,0,7,0,0,0,0,0,0,0,0
4.0,180,2019,2,0,0,0,0,35,1,0,0,0,0,0,4,3,4,0,14,3,3,7,1,0,0,0,1,4,10,0,0,0,0,0,10,0,0,6,3,0,2,1,0,3,12,0,7,0,0,3,2,0,0,0,0,0,1,0,8,21,0,0,0,3,20,5,0,10,2,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,4,4,2,0,0,10,0,0,2,1,0,0,10,0,4,0,3,2,11,0,6,0,3,3,0,15,5,10,9,0,3,0,0,3,0,0,7,0,0,4,9,0,5,0,0,2,6,11,0,0,9,0,0,0,0,2,0,6,0,8,0,8,2,0,6,5,1,3,0,0,0,0,0,2,0,0,14,0,0,1,2,7,7,6,6,0,5,0,8,6,0,0,1
4.0,180,2019,3,9,9,24,17,0,0,4,11,0,4,0,0,0,1,4,0,0,0,3,1,5,0,1,0,4,0,0,5,0,1,7,0,0,0,0,0,7,0,0,0,0,0,2,35,1,1,4,0,0,2,15,0,0,12,0,4,1,1,2,0,7,19,0,0,0,0,4,5,2,4,8,0,0,2,0,0,0,5,0,0,0,0,8,5,1,13,9,2,0,0,11,2,0,0,6,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,1,1,4,11,3,0,2,0,1,0,0,7,0,1,3,5,11,0,2,0,0,0,13,2,0,0,0,7,0,15,7,0,14,0,5,0,1,3,0,1,16,0,0,0,7,0,8,0,1,0,2,0,4,2,3,0,4,2,1,18,0,0,4,1
4.0,180,2019,4,16,2,0,1,0,3,0,9,2,1,1,0,3,8,0,0,0,0,0,0,0,0,16,0,12,4,20,5,1,0,16,2,6,0,13,0,9,1,0,0,7,0,13,2,0,2,0,0,0,13,3,4,4,0,4,0,0,9,0,0,5,3,2,0,6,0,0,0,7,0,0,1,0,0,5,0,3,23,1,3,0,0,17,0,15,6,1,4,3,0,11,2,0,0,0,8,9,0,0,1,4,0,0,12,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,4,1,5,0,11,4,0,19,0,1,0,0,2,0,2,1,0,3,16,3,12,2,0,15,0,0,2,1,0,0,0,0,0,0,29,0,0,0,0,0,0
4.0,180,2019,5,6,0,11,11,0,2,1,0,0,0,0,3,0,0,0,0,4,3,3,0,0,7,0,2,3,0,0,0,0,1,1,4,3,3,0,11,2,1,2,0,2,0,2,10,5,0,5,1,3,2,3,0,18,0,0,0,0,0,0,4,5,1,0,3,3,1,0,4,0,3,0,6,0,0,1,0,0,6,1,0,0,3,6,0,1,0,0,0,0,0,3,3,1,0,0,0,0,4,0,7,3,1,1,3,3,0,11,0,0,0,0,3,0,0,6,20,0,14,5,0,2,4,0,15,0,0,9,0,0,7,1,0,5,7,27,0,0,0,0,0,18,10,0,2,0,11,0,3,24,9,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,4,0,1,7,0,4,0
4.0,180,2019,6,0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,5,4,3,0,3,0,7,13,1,0,4,0,1,7,0,0,0,0,1,0,0,3,0,0,0,8,0,0,3,7,4,1,5,0,0,5,11,0,3,0,0,0,0,0,0,1,5,5,0,9,8,0,6,14,20,0,0,0,2,7,0,0,3,0,0,4,0,0,0,0,0,0,5,1,0,9,0,1,0,0,1,4,2,0,0,0,0,9,17,0,0,1,7,1,2,1,0,8,0,0,12,1,0,0,1,6,0,0,0,0,0,2,0,14,0,9,4,0,0,13,0,5,0,3,0,0,1,0,0,5,2,0,0,0,0,0,5,0,1,0,4,0,9,9,4,0,0,0,5,0,0,0,0,0,0,6,0,4
4.0,180,2019,7,4,0,5,0,0,2,0,0,8,3,1,0,10,1,1,0,0,12,0,5,0,3,4,0,1,0,0,8,0,10,0,4,0,0,3,12,0,0,0,0,0,0,1,4,0,0,0,0,0,5,2,1,0,5,0,4,0,3,1,4,4,0,0,8,0,7,1,0,4,0,0,3,7,2,8,2,6,0,3,12,7,8,3,0,4,14,3,0,6,0,4,0,0,0,1,7,13,0,3,9,4,5,0,0,24,0,11,0,2,0,2,0,0,6,0,9,2,0,0,0,2,0,2,0,0,0,15,0,1,22,12,1,7,14,0,7,0,5,0,0,0,0,0,9,6,3,0,1,10,7,0,0,2,3,8,0,0,4,0,3,8,1,8,5,0,0,2,12,0,0,2,1,3,15
4.0,180,2019,8,0,0,4,0,0,0,0,3,1,3,0,6,3,2,0,10,0,0,3,0,0,8,0,13,6,0,4,3,0,2,0,0,13,1,3,1,10,1,1,0,0,3,10,3,4,0,2,2,0,0,3,0,0,0,5,1,0,0,10,2,0,7,0,0,1,0,7,4,3,1,1,0,1,0,0,0,2,8,4,5,0,18,0,2,0,5,1,0,0,0,0,0,2,0,0,0,0,0,13,1,3,1,0,4,0,2,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,7,8,0,3,0,0,0,8,0,0,0,0,0,4,1,0,0,0,0,4,21,0,5,0,0,0,0,0,2,0,6,3,0,0,0,6,0,1,20,0,3,0,0,9,1,2,0,0,4,1,0,0
4.0,180,2019,9,4,1,3,14,4,0,0,0,0,0,1,6,0,1,0,3,0,0,4,0,0,0,3,0,0,0,3,0,0,4,2,0,3,0,0,1,3,0,19,0,0,0,6,0,0,7,0,1,4,1,3,0,0,0,0,5,11,0,3,2,0,10,11,5,0,0,0,0,0,3,0,0,7,27,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,5,5,0,0,8,0,0,0,1,3,0,0,10,3,1,0,1,0,2,2,0,0,0,12,0,3,10,14,12,2,3,7,1,0,0,0,0,5,0,0,0,0,0,0,7,21,0,0,0,1,12,0,0,0,8,0,0,0,0,0,9,0,0,2,9,0,2,3,0,0,0,14,6,0,0,3,2,15,0,0
4.0,180,2019,10,0,0,1,1,3,0,12,8,0,0,2,0,16,0,0,0,0,0,2,0,1,0,0,4,2,16,25,2,0,0,0,0,12,0,0,8,0,0,6,3,1,2,3,0,0,0,2,0,0,3,11,0,2,1,6,4,14,0,0,0,6,0,0,0,5,0,7,3,0,3,0,1,1,17,0,0,3,14,0,1,4,0,0,2,0,0,0,0,0,16,0,0,0,11,8,0,0,4,0,0,0,5,0,0,0,2,4,5,0,0,0,0,0,8,1,8,0,27,0,11,9,0,3,0,19,0,0,15,0,0,0,1,4,0,0,0,0,0,0,6,0,0,11,0,0,0,7,2,0,0,0,8,4,0,0,0,3,3,0,3,0,0,0,0,0,0,0,10,0,0,1,0,4,0
4.0,180,2019,11,0,3,3,0,0,9,0,4,5,0,1,9,11,0,0,0,4,0,0,2,10,0,0,0,4,1,0,0,0,0,5,3,0,4,0,0,5,0,0,0,2,11,10,0,2,0,1,0,10,0,2,0,9,2,0,0,5,0,6,7,0,0,4,0,2,3,0,2,12,5,8,1,0,9,0,4,0,8,0,4,9,3,0,5,0,0,0,0,0,0,0,1,8,6,1,0,4,0,1,3,3,3,1,1,0,0,5,2,3,2,0,1,10,0,12,0,6,7,0,0,0,10,8,0,11,0,0,0,0,0,1,0,0,3,3,0,0,12,0,0,0,5,0,12,0,0,0,0,6,5,0,11,0,0,7,0,0,7,0,0,0,2,0,0,4,0,0,9,1,0,8,0,3,10
4.0,180,2019,12,3,0,0,1,0,0,9,0,0,9,0,8,2,8,0,0,0,0,2,0,1,1,0,2,0,0,17,1,1,0,5,16,0,1,7,2,0,0,0,0,0,0,0,1,0,0,4,0,11,2,0,4,0,3,0,0,2,1,2,7,5,0,2,24,0,0,0,0,0,0,1,7,0,0,0,0,2,11,0,0,0,0,0,0,4,5,0,0,0,4,3,5,2,0,2,0,1,1,0,1,12,0,0,0,0,0,0,5,0,0,0,0,3,49,0,0,0,0,0,7,1,0,0,0,1,2,0,0,0,0,0,0,0,4,0,2,0,12,11,6,0,0,5,0,0,7,5,0,0,0,0,0,0,0,0,0,5,0,6,8,0,3,1,11,0,0,4,0,0,0,0,0,1,7
4.0,181,2019,1,0,1,0,3,3,0,1,0,0,5,8,1,0,0,2,0,14,3,6,1,0,5,0,8,17,0,10,0,5,0,0,0,3,10,11,0,229,0,0,0,0,0,19,0,12,0,0,9,23,0,0,0,0,32,1,0,9,0,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,5,35,0,0,3,0,3,0,0,2,2,0,0,0,0,0,0,1,0,0,4,2,4,0,4,4,1,5,11,0,3,2,3,2,12,11,0,10,6,0,27,0,0,0,1,1,0,0,11,0,3,12,0,0,0,2,0,1,0,0,0,0,7,0,1,0,0,0,4,5,6,6,0,0,3,24,0,0,3,1,4,0,0,9,0,2,0,13,2,7,0,3,3,14,0,0,4,1,1,0,0
4.0,181,2019,2,2,7,5,10,2,2,6,0,12,5,3,0,0,12,0,3,1,2,10,1,0,1,15,0,2,1,14,0,0,0,2,0,0,0,0,3,227,4,7,3,6,1,0,0,0,13,0,1,13,16,1,0,5,29,4,0,0,3,1,0,0,8,6,0,0,2,0,0,2,0,0,3,4,3,14,0,0,4,0,0,6,4,0,0,2,0,8,0,2,0,0,0,0,0,8,9,0,0,0,1,0,2,0,4,0,0,3,1,0,6,0,0,13,0,8,2,10,3,0,0,0,0,11,0,0,2,1,12,0,0,4,0,0,0,25,2,0,2,3,0,0,0,8,14,0,0,6,10,6,4,0,0,0,7,0,3,3,13,0,0,5,0,11,0,0,11,0,0,1,1,0,0,0,0
4.0,181,2019,3,0,0,9,5,0,0,0,11,3,7,9,4,0,0,0,0,0,8,0,2,12,5,0,0,0,10,5,0,8,21,0,0,6,0,0,0,103,4,0,0,6,0,0,0,0,3,6,0,4,2,0,0,0,44,0,0,2,15,0,0,2,0,6,0,9,2,8,0,0,0,0,1,0,5,15,0,2,0,8,26,5,3,0,1,6,0,3,0,0,0,1,10,0,11,16,0,7,0,0,0,0,0,2,0,5,2,0,0,0,6,0,4,4,0,18,0,0,3,8,1,0,0,2,0,0,0,1,0,5,0,2,11,0,6,0,25,0,0,0,1,0,0,0,0,0,0,9,5,15,6,4,0,7,0,9,0,0,11,0,7,0,10,0,9,16,0,3,0,0,1,0,3,4,0
4.0,181,2019,4,0,0,3,0,13,0,0,1,4,39,9,0,0,0,0,0,6,3,3,5,0,1,0,0,0,0,14,0,0,17,0,9,5,0,1,0,115,4,8,0,0,11,4,1,9,0,0,0,2,1,0,0,0,53,26,0,0,4,0,4,0,0,6,0,1,0,9,14,8,37,2,5,8,0,24,1,3,0,8,0,0,6,7,0,3,9,25,0,0,6,0,0,0,0,5,0,16,4,9,0,0,1,0,9,3,4,2,0,0,3,0,0,0,0,13,0,0,5,0,0,3,0,6,0,0,2,0,3,0,3,0,5,0,0,3,27,0,0,6,6,0,0,0,0,1,4,2,0,15,0,0,0,5,0,0,13,0,0,0,11,2,0,0,0,1,0,3,0,0,0,1,1,0,0
4.0,181,2019,5,0,0,11,0,5,13,5,0,0,0,6,9,0,0,11,0,6,3,3,0,0,4,0,0,3,0,3,0,0,7,0,8,4,8,6,13,73,1,0,0,0,0,3,21,0,14,0,5,0,0,0,0,0,57,0,0,0,2,0,0,0,18,0,13,1,0,6,8,0,3,0,7,5,0,11,4,0,13,0,0,0,3,0,5,12,0,0,4,6,0,7,0,0,4,0,4,12,0,10,2,3,0,0,0,8,12,0,2,9,0,4,1,5,0,6,0,0,0,2,8,3,0,0,0,3,3,2,2,10,0,3,21,0,18,4,10,8,2,0,0,1,17,8,12,0,0,0,5,36,0,0,10,1,0,3,2,6,10,7,1,1,0,4,0,0,6,13,5,0,0,0,0,0,0
4.0,181,2019,6,2,0,0,0,7,0,0,0,3,12,0,0,0,0,1,5,7,14,0,0,0,7,3,0,0,1,5,0,0,2,3,1,5,0,10,10,44,0,6,5,1,0,8,21,0,1,0,0,0,2,3,23,2,42,0,0,8,0,0,4,0,13,0,0,0,0,4,9,0,2,0,0,3,4,0,0,0,0,4,2,6,0,2,6,0,1,0,15,0,0,3,11,0,0,0,8,26,0,3,3,1,0,3,0,0,6,0,3,0,5,2,0,0,0,8,0,7,4,0,1,0,4,16,4,0,0,3,1,5,0,10,0,2,0,10,3,2,1,0,5,0,0,1,1,2,0,4,0,14,7,0,3,0,6,0,0,2,17,11,1,4,4,1,2,0,2,3,9,0,1,8,7,0,2
4.0,181,2019,7,0,12,1,3,0,0,0,0,0,7,0,8,0,0,2,2,2,10,0,1,3,0,8,2,0,1,19,0,29,9,0,0,7,0,11,3,64,0,0,6,0,3,9,12,0,0,0,16,0,28,5,2,15,58,0,5,0,2,0,0,0,0,10,5,1,0,12,0,26,0,0,2,0,0,0,0,2,0,1,10,3,0,2,0,0,0,0,0,3,0,0,14,12,0,0,0,6,0,0,5,0,0,0,0,4,18,0,0,0,0,1,0,2,2,0,0,8,9,1,5,12,0,0,0,11,2,0,2,5,0,0,12,3,0,8,14,0,1,9,7,10,3,4,0,0,0,0,0,7,3,4,0,0,0,6,0,8,4,3,4,7,21,0,0,2,0,0,17,2,0,0,6,0,0
4.0,181,2019,8,0,0,2,11,14,0,0,0,2,11,0,9,2,0,14,5,9,0,1,0,0,0,0,5,14,0,7,0,0,1,2,0,5,0,1,0,65,3,5,0,5,0,0,98,0,3,0,0,0,0,11,3,2,31,4,15,3,0,4,0,2,12,7,3,2,0,0,5,9,4,7,4,14,0,0,2,0,6,0,0,0,8,0,4,16,0,27,0,8,0,3,10,9,3,0,0,0,0,3,0,1,0,0,13,0,7,0,0,13,7,12,0,8,0,0,0,0,4,2,0,14,0,0,0,0,0,30,8,17,0,0,0,0,8,1,2,7,4,0,0,0,2,2,4,0,0,6,4,12,12,0,4,1,0,0,2,0,1,0,8,0,0,0,0,2,2,3,0,21,1,1,0,1,5
4.0,181,2019,9,10,0,4,0,4,5,0,6,13,7,0,0,4,0,0,0,1,2,3,0,1,0,3,0,2,2,2,0,5,0,9,0,8,7,5,1,65,6,0,0,0,7,7,114,5,3,14,0,3,0,0,0,5,32,6,0,1,0,5,4,0,2,4,8,11,0,5,0,3,0,1,0,14,0,13,1,0,6,0,7,0,1,8,1,16,0,1,6,1,2,0,0,0,2,2,0,6,0,0,3,0,0,2,12,6,3,0,6,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,0,0,9,0,6,15,12,4,13,28,0,0,3,0,2,10,1,0,13,2,2,23,9,0,15,5,10,7,0,5,9,0,0,0,0,0,0,12,0,0,8,0,4,7,6,9,0
